timestamp,open,high,low,close,volume,datetime
1758266100000,3.0346,3.0384,3.0342,3.0377,551620.3133,2025-09-19 07:15:00+00:00
1758266400000,3.0377,3.0393,3.0345,3.037,268610.0,2025-09-19 07:20:00+00:00
1758266700000,3.037,3.0384,3.0325,3.0358,555434.475,2025-09-19 07:25:00+00:00
1758267000000,3.0358,3.0368,3.0337,3.0364,236442.3,2025-09-19 07:30:00+00:00
1758267300000,3.0364,3.0394,3.0364,3.039,368047.3482,2025-09-19 07:35:00+00:00
1758267600000,3.039,3.04,3.0368,3.0384,232206.8564,2025-09-19 07:40:00+00:00
1758267900000,3.0384,3.0409,3.0363,3.0405,252595.1432,2025-09-19 07:45:00+00:00
1758268200000,3.0405,3.0409,3.0375,3.0378,837979.3903,2025-09-19 07:50:00+00:00
1758268500000,3.0378,3.0383,3.0353,3.0368,105064.5216,2025-09-19 07:55:00+00:00
1758268800000,3.0368,3.0386,3.0338,3.0365,1483990.6709,2025-09-19 08:00:00+00:00
1758269100000,3.0365,3.0439,3.0358,3.0439,786669.0712,2025-09-19 08:05:00+00:00
1758269400000,3.0439,3.0439,3.0415,3.0415,536123.6188,2025-09-19 08:10:00+00:00
1758269700000,3.0415,3.0461,3.0411,3.0461,376464.4879,2025-09-19 08:15:00+00:00
1758270000000,3.0461,3.0462,3.043,3.0448,267578.3098,2025-09-19 08:20:00+00:00
1758270300000,3.0448,3.0448,3.0416,3.0425,198071.0,2025-09-19 08:25:00+00:00
1758270600000,3.0425,3.0427,3.0372,3.0387,257701.4692,2025-09-19 08:30:00+00:00
1758270900000,3.0387,3.0399,3.0361,3.0366,194486.8646,2025-09-19 08:35:00+00:00
1758271200000,3.0366,3.0374,3.0347,3.0371,318745.9108,2025-09-19 08:40:00+00:00
1758271500000,3.0371,3.0371,3.0329,3.033,302172.8096,2025-09-19 08:45:00+00:00
1758271800000,3.033,3.0344,3.0328,3.0341,216562.4254,2025-09-19 08:50:00+00:00
1758272100000,3.0341,3.0342,3.0327,3.0331,159582.7102,2025-09-19 08:55:00+00:00
1758272400000,3.0331,3.0379,3.0325,3.0374,333236.3957,2025-09-19 09:00:00+00:00
1758272700000,3.0374,3.0407,3.0342,3.0403,268705.7285,2025-09-19 09:05:00+00:00
1758273000000,3.0403,3.0423,3.0402,3.041,203362.0,2025-09-19 09:10:00+00:00
1758273300000,3.041,3.041,3.0383,3.0388,176179.4005,2025-09-19 09:15:00+00:00
1758273600000,3.0388,3.0403,3.0381,3.0384,227166.7649,2025-09-19 09:20:00+00:00
1758273900000,3.0384,3.0387,3.0307,3.0326,571499.0226,2025-09-19 09:25:00+00:00
1758274200000,3.0326,3.0342,3.0312,3.0316,340818.6702,2025-09-19 09:30:00+00:00
1758274500000,3.0316,3.0326,3.0299,3.0299,543949.0,2025-09-19 09:35:00+00:00
1758274800000,3.0299,3.03,3.025,3.0258,476952.984,2025-09-19 09:40:00+00:00
1758275100000,3.0258,3.0289,3.0232,3.0243,736004.0,2025-09-19 09:45:00+00:00
1758275400000,3.0243,3.0269,3.0224,3.0254,450581.0,2025-09-19 09:50:00+00:00
1758275700000,3.0254,3.0307,3.0254,3.0287,349928.0,2025-09-19 09:55:00+00:00
1758276000000,3.0287,3.0287,3.023,3.0238,523989.8162,2025-09-19 10:00:00+00:00
1758276300000,3.0238,3.0286,3.0233,3.0248,361136.2216,2025-09-19 10:05:00+00:00
1758276600000,3.0248,3.0303,3.0247,3.0275,178572.7924,2025-09-19 10:10:00+00:00
1758276900000,3.0275,3.0298,3.0266,3.0289,267266.4695,2025-09-19 10:15:00+00:00
1758277200000,3.0289,3.031,3.0262,3.0264,177562.5515,2025-09-19 10:20:00+00:00
1758277500000,3.0264,3.0286,3.0248,3.0248,361199.0258,2025-09-19 10:25:00+00:00
1758277800000,3.0248,3.0257,3.0231,3.0254,447608.4477,2025-09-19 10:30:00+00:00
1758278100000,3.0254,3.0307,3.025,3.0303,292349.5449,2025-09-19 10:35:00+00:00
1758278400000,3.0303,3.0328,3.0302,3.0317,239413.5554,2025-09-19 10:40:00+00:00
1758278700000,3.0317,3.0341,3.0317,3.0325,134371.7922,2025-09-19 10:45:00+00:00
1758279000000,3.0325,3.0348,3.0319,3.0323,521262.6096,2025-09-19 10:50:00+00:00
1758279300000,3.0323,3.0323,3.0299,3.0304,331070.2072,2025-09-19 10:55:00+00:00
1758279600000,3.0304,3.0322,3.0282,3.0282,277639.1317,2025-09-19 11:00:00+00:00
1758279900000,3.0282,3.0284,3.0252,3.0264,272107.3531,2025-09-19 11:05:00+00:00
1758280200000,3.0264,3.0292,3.0242,3.0278,323332.6272,2025-09-19 11:10:00+00:00
1758280500000,3.0278,3.0308,3.0262,3.0269,199361.8254,2025-09-19 11:15:00+00:00
1758280800000,3.0269,3.0275,3.0237,3.0263,398335.0204,2025-09-19 11:20:00+00:00
1758281100000,3.0263,3.0281,3.0233,3.0233,410418.4449,2025-09-19 11:25:00+00:00
1758281400000,3.0233,3.0268,3.0231,3.026,320651.0,2025-09-19 11:30:00+00:00
1758281700000,3.026,3.0263,3.0233,3.024,277494.564,2025-09-19 11:35:00+00:00
1758282000000,3.024,3.0249,3.0212,3.0222,812691.0,2025-09-19 11:40:00+00:00
1758282300000,3.0222,3.0244,3.0212,3.0234,440428.7604,2025-09-19 11:45:00+00:00
1758282600000,3.0234,3.0315,3.023,3.0314,493028.3642,2025-09-19 11:50:00+00:00
1758282900000,3.0314,3.0315,3.0284,3.0293,222036.0,2025-09-19 11:55:00+00:00
1758283200000,3.0293,3.0362,3.0284,3.0362,444824.1668,2025-09-19 12:00:00+00:00
1758283500000,3.0362,3.0455,3.0359,3.045,959891.0,2025-09-19 12:05:00+00:00
1758283800000,3.045,3.0455,3.0399,3.0433,473103.0,2025-09-19 12:10:00+00:00
1758284100000,3.0433,3.045,3.0401,3.0427,427427.0,2025-09-19 12:15:00+00:00
1758284400000,3.0427,3.0427,3.0351,3.0376,339513.0,2025-09-19 12:20:00+00:00
1758284700000,3.0376,3.0381,3.034,3.0351,341883.0,2025-09-19 12:25:00+00:00
1758285000000,3.0351,3.0409,3.0337,3.0362,474772.3501,2025-09-19 12:30:00+00:00
1758285300000,3.0362,3.0393,3.0346,3.0361,297937.0,2025-09-19 12:35:00+00:00
1758285600000,3.0361,3.0374,3.0351,3.0361,173636.7009,2025-09-19 12:40:00+00:00
1758285900000,3.0361,3.0386,3.0356,3.0386,302261.3288,2025-09-19 12:45:00+00:00
1758286200000,3.0386,3.039,3.0339,3.0341,311333.2681,2025-09-19 12:50:00+00:00
1758286500000,3.0341,3.0344,3.0307,3.0322,314747.0,2025-09-19 12:55:00+00:00
1758286800000,3.0322,3.0353,3.03,3.035,467181.1084,2025-09-19 13:00:00+00:00
1758287100000,3.035,3.0355,3.0321,3.0337,226174.02,2025-09-19 13:05:00+00:00
1758287400000,3.0337,3.0354,3.0321,3.0333,324010.8324,2025-09-19 13:10:00+00:00
1758287700000,3.0333,3.0334,3.0263,3.0269,720582.0,2025-09-19 13:15:00+00:00
1758288000000,3.0269,3.0293,3.0264,3.0289,284581.0,2025-09-19 13:20:00+00:00
1758288300000,3.0289,3.0357,3.0289,3.03,598245.342,2025-09-19 13:25:00+00:00
1758288600000,3.03,3.032,3.024,3.025,528784.7221,2025-09-19 13:30:00+00:00
1758288900000,3.025,3.0328,3.0246,3.031,362169.0,2025-09-19 13:35:00+00:00
1758289200000,3.031,3.0358,3.0271,3.0287,459577.4752,2025-09-19 13:40:00+00:00
1758289500000,3.0287,3.0377,3.0284,3.0355,905532.7293,2025-09-19 13:45:00+00:00
1758289800000,3.0355,3.0378,3.0341,3.0368,432953.3336,2025-09-19 13:50:00+00:00
1758290100000,3.0368,3.0374,3.032,3.0328,240325.3265,2025-09-19 13:55:00+00:00
1758290400000,3.0328,3.0366,3.0321,3.036,181296.5387,2025-09-19 14:00:00+00:00
1758290700000,3.036,3.036,3.0292,3.0309,389903.5962,2025-09-19 14:05:00+00:00
1758291000000,3.0309,3.0341,3.0282,3.0311,294600.9909,2025-09-19 14:10:00+00:00
1758291300000,3.0311,3.0318,3.0264,3.0277,358486.0,2025-09-19 14:15:00+00:00
1758291600000,3.0277,3.0347,3.0267,3.033,194661.2764,2025-09-19 14:20:00+00:00
1758291900000,3.033,3.0373,3.0217,3.0218,602283.3718,2025-09-19 14:25:00+00:00
1758292200000,3.0218,3.0253,3.0156,3.0184,1932443.0,2025-09-19 14:30:00+00:00
1758292500000,3.0184,3.019,3.014,3.0147,697118.0,2025-09-19 14:35:00+00:00
1758292800000,3.0147,3.0167,3.0122,3.013,845518.6296,2025-09-19 14:40:00+00:00
1758293100000,3.013,3.0167,3.0065,3.009,1473695.3958,2025-09-19 14:45:00+00:00
1758293400000,3.009,3.0157,3.0061,3.0113,1202304.0,2025-09-19 14:50:00+00:00
1758293700000,3.0113,3.0145,3.0053,3.0075,809462.0,2025-09-19 14:55:00+00:00
1758294000000,3.0075,3.0086,2.997,2.9979,2027523.0,2025-09-19 15:00:00+00:00
1758294300000,2.9979,2.9986,2.9872,2.995,2444090.0,2025-09-19 15:05:00+00:00
1758294600000,2.995,2.9969,2.9895,2.9947,1145993.0,2025-09-19 15:10:00+00:00
1758294900000,2.9947,2.9996,2.9939,2.9983,701871.0,2025-09-19 15:15:00+00:00
1758295200000,2.9983,3.0026,2.9905,3.0025,1266406.0,2025-09-19 15:20:00+00:00
1758295500000,3.0025,3.0044,2.997,3.0038,1087309.0,2025-09-19 15:25:00+00:00
1758295800000,3.0038,3.0038,2.9942,2.9966,330419.0,2025-09-19 15:30:00+00:00
1758296100000,2.9966,3.0034,2.9944,3.003,307186.0,2025-09-19 15:35:00+00:00
1758296400000,3.003,3.0087,3.003,3.0077,541246.0,2025-09-19 15:40:00+00:00
1758296700000,3.0077,3.0096,3.0052,3.007,1064823.0,2025-09-19 15:45:00+00:00
1758297000000,3.007,3.0101,3.0066,3.0097,229417.0,2025-09-19 15:50:00+00:00
1758297300000,3.0097,3.0115,3.008,3.0092,318410.0,2025-09-19 15:55:00+00:00
1758297600000,3.0092,3.0133,3.0041,3.0112,312528.0,2025-09-19 16:00:00+00:00
1758297900000,3.0112,3.0149,3.0098,3.0139,196871.0,2025-09-19 16:05:00+00:00
1758298200000,3.0139,3.0162,3.0133,3.0151,147620.0,2025-09-19 16:10:00+00:00
1758298500000,3.0151,3.0163,3.0129,3.0134,177632.0,2025-09-19 16:15:00+00:00
1758298800000,3.0134,3.0134,3.0071,3.0108,522987.0,2025-09-19 16:20:00+00:00
1758299100000,3.0108,3.0137,3.0091,3.0125,100693.0,2025-09-19 16:25:00+00:00
1758299400000,3.0125,3.0133,3.0066,3.0099,161511.0,2025-09-19 16:30:00+00:00
1758299700000,3.0099,3.0129,3.0078,3.0103,123243.0,2025-09-19 16:35:00+00:00
1758300000000,3.0103,3.0145,3.0103,3.0133,85532.0,2025-09-19 16:40:00+00:00
1758300300000,3.0133,3.0152,3.0107,3.0122,181493.0,2025-09-19 16:45:00+00:00
1758300600000,3.0122,3.0122,3.0092,3.01,82717.0,2025-09-19 16:50:00+00:00
1758300900000,3.01,3.0104,3.0088,3.0096,83955.0,2025-09-19 16:55:00+00:00
1758301200000,3.0096,3.0096,3.0006,3.001,307216.0,2025-09-19 17:00:00+00:00
1758301500000,3.001,3.0021,2.9995,2.9996,373312.0,2025-09-19 17:05:00+00:00
1758301800000,2.9996,2.9997,2.9973,2.9987,399101.0,2025-09-19 17:10:00+00:00
1758302100000,2.9987,3.0014,2.9969,2.9998,249391.0,2025-09-19 17:15:00+00:00
1758302400000,2.9998,3.0024,2.9975,3.0008,164149.0,2025-09-19 17:20:00+00:00
1758302700000,3.0008,3.0028,2.9985,3.0018,90064.0,2025-09-19 17:25:00+00:00
1758303000000,3.0018,3.0018,2.995,2.9953,317068.0,2025-09-19 17:30:00+00:00
1758303300000,2.9953,2.999,2.9941,2.996,211865.0,2025-09-19 17:35:00+00:00
1758303600000,2.996,3.0,2.9958,3.0,149521.0,2025-09-19 17:40:00+00:00
1758303900000,3.0,3.0026,3.0,3.0017,101604.0,2025-09-19 17:45:00+00:00
1758304200000,3.0017,3.0017,2.9972,2.9985,100742.0,2025-09-19 17:50:00+00:00
1758304500000,2.9985,3.0002,2.9953,2.996,165222.0,2025-09-19 17:55:00+00:00
1758304800000,2.996,2.9987,2.9951,2.9973,168364.0,2025-09-19 18:00:00+00:00
1758305100000,2.9973,2.9976,2.9913,2.9932,310768.0,2025-09-19 18:05:00+00:00
1758305400000,2.9932,2.9961,2.9866,2.9953,755771.0,2025-09-19 18:10:00+00:00
1758305700000,2.9953,2.9967,2.991,2.9962,207514.0,2025-09-19 18:15:00+00:00
1758306000000,2.9962,3.0002,2.9943,2.999,326496.0,2025-09-19 18:20:00+00:00
1758306300000,2.999,3.0004,2.9972,2.9975,116516.0,2025-09-19 18:25:00+00:00
1758306600000,2.9975,3.0,2.9965,2.9986,139370.0,2025-09-19 18:30:00+00:00
1758306900000,2.9986,3.0015,2.9986,2.9992,129494.0,2025-09-19 18:35:00+00:00
1758307200000,2.9992,3.0019,2.9992,3.0,254700.0,2025-09-19 18:40:00+00:00
1758307500000,3.0,3.0022,2.9957,2.996,241343.0,2025-09-19 18:45:00+00:00
1758307800000,2.996,2.9967,2.9939,2.9964,88788.0,2025-09-19 18:50:00+00:00
1758308100000,2.9964,2.9971,2.9942,2.9971,70859.0,2025-09-19 18:55:00+00:00
1758308400000,2.9971,3.0029,2.9971,3.0004,224062.0,2025-09-19 19:00:00+00:00
1758308700000,3.0004,3.0033,3.0001,3.0028,115409.0,2025-09-19 19:05:00+00:00
1758309000000,3.0028,3.0049,3.0024,3.003,158255.0,2025-09-19 19:10:00+00:00
1758309300000,3.003,3.0042,3.0025,3.0029,232894.0,2025-09-19 19:15:00+00:00
1758309600000,3.0029,3.0058,3.0017,3.0047,68939.0,2025-09-19 19:20:00+00:00
1758309900000,3.0047,3.0095,3.0041,3.0058,193219.0,2025-09-19 19:25:00+00:00
1758310200000,3.0058,3.0061,3.0001,3.0009,156474.0,2025-09-19 19:30:00+00:00
1758310500000,3.0009,3.0039,3.0009,3.0026,75638.0,2025-09-19 19:35:00+00:00
1758310800000,3.0026,3.0026,2.9988,2.9989,173480.0,2025-09-19 19:40:00+00:00
1758311100000,2.9989,3.0002,2.9881,2.989,496837.0,2025-09-19 19:45:00+00:00
1758311400000,2.989,2.9917,2.9833,2.9844,813931.0,2025-09-19 19:50:00+00:00
1758311700000,2.9844,2.9889,2.983,2.9852,477351.0,2025-09-19 19:55:00+00:00
1758312000000,2.9852,2.9912,2.9829,2.9912,442404.0,2025-09-19 20:00:00+00:00
1758312300000,2.9912,2.9912,2.9859,2.9878,271972.0,2025-09-19 20:05:00+00:00
1758312600000,2.9878,2.9899,2.9873,2.9889,116700.0,2025-09-19 20:10:00+00:00
1758312900000,2.9889,2.9896,2.9839,2.9864,237592.0,2025-09-19 20:15:00+00:00
1758313200000,2.9864,2.9898,2.9846,2.988,208003.0,2025-09-19 20:20:00+00:00
1758313500000,2.988,2.9932,2.988,2.9924,422851.0,2025-09-19 20:25:00+00:00
1758313800000,2.9924,2.9938,2.9895,2.9923,136854.0,2025-09-19 20:30:00+00:00
1758314100000,2.9923,2.9938,2.9913,2.9938,121719.0,2025-09-19 20:35:00+00:00
1758314400000,2.9938,2.9941,2.9917,2.9925,83202.0,2025-09-19 20:40:00+00:00
1758314700000,2.9925,2.9927,2.9851,2.9853,151981.0,2025-09-19 20:45:00+00:00
1758315000000,2.9853,2.9899,2.9832,2.9894,175006.0,2025-09-19 20:50:00+00:00
1758315300000,2.9894,2.9894,2.9847,2.9852,46995.0,2025-09-19 20:55:00+00:00
1758315600000,2.9852,2.9857,2.9816,2.9835,240769.0,2025-09-19 21:00:00+00:00
1758315900000,2.9835,2.9838,2.9782,2.9826,1722824.0,2025-09-19 21:05:00+00:00
1758316200000,2.9826,2.9904,2.9826,2.9903,388244.0,2025-09-19 21:10:00+00:00
1758316500000,2.9903,2.9912,2.9881,2.9903,223790.0,2025-09-19 21:15:00+00:00
1758316800000,2.9903,2.9934,2.9891,2.9934,356486.0,2025-09-19 21:20:00+00:00
1758317100000,2.9934,2.9934,2.9913,2.9915,66304.0,2025-09-19 21:25:00+00:00
1758317400000,2.9915,2.9942,2.9911,2.9936,151600.0,2025-09-19 21:30:00+00:00
1758317700000,2.9936,2.9952,2.9934,2.9937,86528.0,2025-09-19 21:35:00+00:00
1758318000000,2.9937,2.9937,2.9921,2.9925,100805.0,2025-09-19 21:40:00+00:00
1758318300000,2.9925,2.9933,2.9914,2.9915,96207.0,2025-09-19 21:45:00+00:00
1758318600000,2.9915,2.9915,2.9892,2.9905,122397.0,2025-09-19 21:50:00+00:00
1758318900000,2.9905,2.9953,2.9905,2.9953,166026.0,2025-09-19 21:55:00+00:00
1758319200000,2.9953,2.9984,2.9946,2.9984,181590.0,2025-09-19 22:00:00+00:00
1758319500000,2.9984,2.9998,2.9983,2.9984,327847.0,2025-09-19 22:05:00+00:00
1758319800000,2.9984,2.9987,2.9981,2.9986,54055.0,2025-09-19 22:10:00+00:00
1758320100000,2.9986,2.9986,2.9962,2.9969,101086.0,2025-09-19 22:15:00+00:00
1758320400000,2.9969,2.9979,2.9956,2.9979,144712.0,2025-09-19 22:20:00+00:00
1758320700000,2.9979,2.9992,2.9979,2.998,41171.0,2025-09-19 22:25:00+00:00
1758321000000,2.998,2.9981,2.996,2.9964,72744.0,2025-09-19 22:30:00+00:00
1758321300000,2.9964,2.9975,2.9961,2.9964,63033.0,2025-09-19 22:35:00+00:00
1758321600000,2.9964,2.9968,2.9935,2.9935,106799.0,2025-09-19 22:40:00+00:00
1758321900000,2.9935,2.997,2.9935,2.997,31451.0,2025-09-19 22:45:00+00:00
1758322200000,2.997,2.9981,2.9946,2.9946,114155.0,2025-09-19 22:50:00+00:00
1758322500000,2.9946,2.9946,2.9919,2.9922,201752.0,2025-09-19 22:55:00+00:00
1758322800000,2.9922,2.9923,2.9897,2.9897,116783.0,2025-09-19 23:00:00+00:00
1758323100000,2.9897,2.9899,2.9871,2.9877,142317.0,2025-09-19 23:05:00+00:00
1758323400000,2.9877,2.9883,2.9846,2.9853,186115.0,2025-09-19 23:10:00+00:00
1758323700000,2.9853,2.9878,2.9837,2.9844,142604.0,2025-09-19 23:15:00+00:00
1758324000000,2.9844,2.9844,2.9779,2.9807,459974.0,2025-09-19 23:20:00+00:00
1758324300000,2.9807,2.982,2.9789,2.9806,193399.0,2025-09-19 23:25:00+00:00
1758324600000,2.9806,2.9832,2.979,2.9825,132971.0,2025-09-19 23:30:00+00:00
1758324900000,2.9825,2.985,2.9816,2.9841,193471.0,2025-09-19 23:35:00+00:00
1758325200000,2.9841,2.9845,2.9826,2.9845,136336.0,2025-09-19 23:40:00+00:00
1758325500000,2.9845,2.9881,2.9845,2.988,149785.0,2025-09-19 23:45:00+00:00
1758325800000,2.988,2.9901,2.988,2.9901,76798.0,2025-09-19 23:50:00+00:00
1758326100000,2.9901,2.9903,2.9888,2.9895,119190.0,2025-09-19 23:55:00+00:00
1758326400000,2.9895,2.9896,2.9879,2.9888,291119.0,2025-09-20 00:00:00+00:00
1758326700000,2.9888,2.9899,2.9853,2.9869,250395.0,2025-09-20 00:05:00+00:00
1758327000000,2.9869,2.9896,2.9865,2.9869,127117.0,2025-09-20 00:10:00+00:00
1758327300000,2.9869,2.9887,2.9863,2.9882,208415.0,2025-09-20 00:15:00+00:00
1758327600000,2.9882,2.9882,2.9843,2.9852,119239.0,2025-09-20 00:20:00+00:00
1758327900000,2.9852,2.986,2.9837,2.9846,89869.0,2025-09-20 00:25:00+00:00
1758328200000,2.9846,2.9901,2.9846,2.9897,94575.0,2025-09-20 00:30:00+00:00
1758328500000,2.9897,2.9935,2.9897,2.9925,126571.0,2025-09-20 00:35:00+00:00
1758328800000,2.9925,2.994,2.9925,2.9935,138692.0,2025-09-20 00:40:00+00:00
1758329100000,2.9935,2.9958,2.9935,2.995,181021.0,2025-09-20 00:45:00+00:00
1758329400000,2.995,3.0006,2.995,2.9999,594668.0,2025-09-20 00:50:00+00:00
1758329700000,2.9999,3.0,2.9978,2.9982,495807.0,2025-09-20 00:55:00+00:00
1758330000000,2.9982,2.9982,2.9935,2.9953,380131.0,2025-09-20 01:00:00+00:00
1758330300000,2.9953,2.9953,2.9929,2.9945,238967.0,2025-09-20 01:05:00+00:00
1758330600000,2.9945,2.9945,2.9915,2.9916,117246.0,2025-09-20 01:10:00+00:00
1758330900000,2.9916,2.9949,2.9911,2.994,117179.0,2025-09-20 01:15:00+00:00
1758331200000,2.994,2.9973,2.994,2.9972,114232.0,2025-09-20 01:20:00+00:00
1758331500000,2.9972,2.9987,2.9958,2.9977,66645.0,2025-09-20 01:25:00+00:00
1758331800000,2.9977,2.9977,2.9921,2.9925,89698.0,2025-09-20 01:30:00+00:00
1758332100000,2.9925,2.9925,2.9892,2.9899,161597.0,2025-09-20 01:35:00+00:00
1758332400000,2.9899,2.993,2.9892,2.993,44382.0,2025-09-20 01:40:00+00:00
1758332700000,2.993,2.9944,2.9923,2.9943,33627.0,2025-09-20 01:45:00+00:00
1758333000000,2.9943,2.9959,2.9933,2.9938,44702.0,2025-09-20 01:50:00+00:00
1758333300000,2.9938,2.9938,2.9911,2.9911,53977.0,2025-09-20 01:55:00+00:00
1758333600000,2.9911,2.9911,2.9862,2.9863,196065.0,2025-09-20 02:00:00+00:00
1758333900000,2.9863,2.9878,2.9863,2.9864,367822.0,2025-09-20 02:05:00+00:00
1758334200000,2.9864,2.9864,2.9837,2.9839,251185.0,2025-09-20 02:10:00+00:00
1758334500000,2.9839,2.9848,2.9789,2.9795,454200.0,2025-09-20 02:15:00+00:00
1758334800000,2.9795,2.9872,2.9795,2.9869,244126.0,2025-09-20 02:20:00+00:00
1758335100000,2.9869,2.99,2.9862,2.9879,75937.0,2025-09-20 02:25:00+00:00
1758335400000,2.9879,2.9899,2.9835,2.9847,206111.0,2025-09-20 02:30:00+00:00
1758335700000,2.9847,2.9876,2.9835,2.9872,184585.0,2025-09-20 02:35:00+00:00
1758336000000,2.9872,2.9928,2.9872,2.9924,94523.0,2025-09-20 02:40:00+00:00
1758336300000,2.9924,2.9935,2.9899,2.9929,117074.0,2025-09-20 02:45:00+00:00
1758336600000,2.9929,2.9948,2.9921,2.9923,105448.0,2025-09-20 02:50:00+00:00
1758336900000,2.9923,2.9942,2.9923,2.9941,149007.0,2025-09-20 02:55:00+00:00
1758337200000,2.9941,2.9942,2.9915,2.992,69230.0,2025-09-20 03:00:00+00:00
1758337500000,2.992,2.992,2.9842,2.9866,375618.0,2025-09-20 03:05:00+00:00
1758337800000,2.9866,2.9875,2.9852,2.9867,61723.0,2025-09-20 03:10:00+00:00
1758338100000,2.9867,2.9885,2.986,2.9885,37500.0,2025-09-20 03:15:00+00:00
1758338400000,2.9885,2.9919,2.9884,2.9892,65803.0,2025-09-20 03:20:00+00:00
1758338700000,2.9892,2.9908,2.9877,2.9883,51159.0,2025-09-20 03:25:00+00:00
1758339000000,2.9883,2.9907,2.9883,2.9906,38870.0,2025-09-20 03:30:00+00:00
1758339300000,2.9906,2.993,2.9906,2.9929,150521.0,2025-09-20 03:35:00+00:00
1758339600000,2.9929,2.9933,2.9918,2.9929,58162.0,2025-09-20 03:40:00+00:00
1758339900000,2.9929,2.9936,2.9925,2.9935,31865.0,2025-09-20 03:45:00+00:00
1758340200000,2.9935,2.9937,2.9911,2.9912,151617.0,2025-09-20 03:50:00+00:00
1758340500000,2.9912,2.9912,2.9891,2.9907,28209.0,2025-09-20 03:55:00+00:00
1758340800000,2.9907,2.9911,2.9889,2.9891,42253.0,2025-09-20 04:00:00+00:00
1758341100000,2.9891,2.9914,2.9889,2.9914,105158.0,2025-09-20 04:05:00+00:00
1758341400000,2.9914,2.9916,2.9897,2.9907,74032.0,2025-09-20 04:10:00+00:00
1758341700000,2.9907,2.9915,2.9891,2.9894,123937.0,2025-09-20 04:15:00+00:00
1758342000000,2.9894,2.9901,2.9881,2.9881,79368.0,2025-09-20 04:20:00+00:00
1758342300000,2.9881,2.9898,2.9869,2.9881,176161.0,2025-09-20 04:25:00+00:00
1758342600000,2.9881,2.99,2.9865,2.9876,74790.0,2025-09-20 04:30:00+00:00
1758342900000,2.9876,2.9923,2.9873,2.9922,149863.0,2025-09-20 04:35:00+00:00
1758343200000,2.9922,2.9935,2.992,2.9935,56034.0,2025-09-20 04:40:00+00:00
1758343500000,2.9935,2.9937,2.9904,2.9927,175064.0,2025-09-20 04:45:00+00:00
1758343800000,2.9927,2.9941,2.9927,2.9935,89619.0,2025-09-20 04:50:00+00:00
1758344100000,2.9935,2.9935,2.9911,2.9922,36785.0,2025-09-20 04:55:00+00:00
1758344400000,2.9922,2.9924,2.9888,2.9891,66049.0,2025-09-20 05:00:00+00:00
1758344700000,2.9891,2.9904,2.9881,2.9899,81110.0,2025-09-20 05:05:00+00:00
1758345000000,2.9899,2.9934,2.9897,2.9934,85513.0,2025-09-20 05:10:00+00:00
1758345300000,2.9934,2.9942,2.9923,2.9932,62815.0,2025-09-20 05:15:00+00:00
1758345600000,2.9932,2.9954,2.993,2.9943,92417.0,2025-09-20 05:20:00+00:00
1758345900000,2.9943,2.9954,2.9943,2.9951,171629.0,2025-09-20 05:25:00+00:00
1758346200000,2.9951,2.9973,2.9951,2.9971,314355.0,2025-09-20 05:30:00+00:00
1758346500000,2.9971,2.998,2.9954,2.9955,120418.0,2025-09-20 05:35:00+00:00
1758346800000,2.9955,2.9963,2.9944,2.9962,110753.0,2025-09-20 05:40:00+00:00
1758347100000,2.9962,2.9988,2.9962,2.9977,94178.0,2025-09-20 05:45:00+00:00
1758347400000,2.9977,2.9993,2.9977,2.9989,140582.0,2025-09-20 05:50:00+00:00
1758347700000,2.9989,3.002,2.9989,3.0019,121441.0,2025-09-20 05:55:00+00:00
1758348000000,3.0019,3.0019,2.999,2.9994,140558.0,2025-09-20 06:00:00+00:00
1758348300000,2.9994,2.9995,2.9975,2.9975,140673.0,2025-09-20 06:05:00+00:00
1758348600000,2.9975,2.9977,2.9956,2.9968,159906.0,2025-09-20 06:10:00+00:00
1758348900000,2.9968,2.999,2.9966,2.9971,103918.0,2025-09-20 06:15:00+00:00
1758349200000,2.9971,3.0008,2.9971,3.0008,87912.0,2025-09-20 06:20:00+00:00
1758349500000,3.0008,3.0017,3.0003,3.0017,46797.0,2025-09-20 06:25:00+00:00
1758349800000,3.0017,3.0019,3.001,3.0018,161488.0,2025-09-20 06:30:00+00:00
1758350100000,3.0018,3.004,3.0015,3.0026,347635.0,2025-09-20 06:35:00+00:00
1758350400000,3.0026,3.0047,3.002,3.0047,159816.0,2025-09-20 06:40:00+00:00
1758350700000,3.0047,3.0051,3.0034,3.0049,215928.0,2025-09-20 06:45:00+00:00
1758351000000,3.0049,3.0059,3.0039,3.0039,146420.0,2025-09-20 06:50:00+00:00
1758351300000,3.0039,3.005,3.0035,3.0046,50370.0,2025-09-20 06:55:00+00:00
1758351600000,3.0046,3.008,3.0045,3.0069,351560.0,2025-09-20 07:00:00+00:00
1758351900000,3.0069,3.0069,3.0056,3.0061,80386.0,2025-09-20 07:05:00+00:00
1758352200000,3.0061,3.0061,3.0025,3.0025,211454.0,2025-09-20 07:10:00+00:00
1758352500000,3.0025,3.0043,3.0021,3.0022,114632.0,2025-09-20 07:15:00+00:00
1758352800000,3.0022,3.0028,3.0016,3.0022,95588.0,2025-09-20 07:20:00+00:00
1758353100000,3.0022,3.0022,3.0009,3.0009,45908.0,2025-09-20 07:25:00+00:00
1758353400000,3.0009,3.0009,2.9986,2.9994,211873.0,2025-09-20 07:30:00+00:00
